Acceleration (%),Battery Capacity (kWh),Energy Efficiency (km/kWh),Weight of Vehicle (kg),Range (km)
68.31148711237482,72,5.344696907936404,2346,384.8181773714211
46.77701408445948,87,3.0,1275,261.0
96.92857180017249,68,4.8395887399767155,1871,329.09203431841667
45.57086054132725,71,3.34956078664894,1846,237.81881585207475
64.28446016174088,43,4.226955805525384,1915,181.75909963759153
88.43049774051612,94,4.1358699522665265,1538,388.7717755130535
37.32955339075389,55,5.049315247785878,1834,277.7123386282233
45.04768305578839,89,6.019617688385143,1700,535.7459742662777
41.359171919272605,69,4.304259385353969,1948,296.99389758942385
51.627508775712116,91,5.2575587785487485,1851,478.4378488479361
50.06675888415335,76,5.0991067861783765,2055,387.5321157495566
94.58158328892203,46,3.0,2001,138.0
85.3011134282709,60,4.781078690838819,1559,286.8647214503291
60.67264555074353,79,4.231387102149787,1713,334.27958106983317
39.208962065112765,89,4.859686410142653,1775,432.51209050269614
97.11469559262332,61,3.497259597348747,1305,213.33283543827358
74.19905747091256,85,3.0,1223,255.0
43.16359449507566,82,3.459143113405196,1704,283.64973529922605
59.39373306036765,51,3.0,1581,153.0
69.44276718887022,41,4.192670010032742,1795,171.89947041134243
59.21076319735447,91,5.437568255076396,2404,494.81871121195206
69.03331436149158,54,3.790464252603468,2168,204.68506964058727
39.34021864781522,92,5.014842360683541,1813,461.36549718288575
35.19014938807163,81,6.005976134411831,1322,486.4840668873583
54.64637911108336,94,3.0,1981,282.0
98.06860874967333,47,3.8131735699881606,1992,179.21915778944356
44.78897046112775,51,3.0,1838,153.0
80.83852954981738,44,4.422344095726444,1671,194.58314021196355
61.508613134240605,86,4.735310688641757,1361,407.23671922319113
42.17214534541194,91,4.924976184336154,2270,448.17283277459006
87.04905479176054,98,3.0,1666,294.0
57.84596816909021,62,3.634028421224774,1816,225.309762115936
72.32185408705271,43,3.357625903524463,2248,144.3779138515519
50.18439066341094,99,3.229410558293473,2453,319.71164527105384
91.13410712737337,68,4.189367204550499,2468,284.8769699094339
79.49952177794835,82,3.0,2165,246.0
68.72393561923172,84,4.173646189658985,2406,350.58627993135474
60.59910024892229,82,4.879610345419643,2006,400.1280483244107
81.65805690532537,82,3.0,1637,246.0
75.89028699236519,98,3.0,2359,294.0
63.358880869267196,76,4.8939892903703495,2024,371.9431860681466
48.55541682457405,42,5.621499832521014,2165,236.10299296588258
,42,,2327,169.79626769426537
44.9577619336661,53,3.5703854043383942,2240,189.2304264299349
41.85692119391304,95,5.6519152302021105,2074,536.9319468692005
68.84115109700154,80,4.785710493413579,2453,382.8568394730863
65.5646042882234,79,3.0,2068,237.0
87.43020202757936,59,4.941591535532396,1924,291.5539005964114
39.0310681976765,71,5.32631095586161,1300,378.1680778661743
37.535576833317435,65,4.880170722362027,1807,317.21109695353175
86.39509247623349,58,3.0,1416,174.0
65.04339896344244,87,3.0,1568,261.0
43.252552256610194,86,3.915342448584812,2383,336.71945057829384
92.6939678146219,77,3.1719925270614375,1679,244.2434245837307
76.74317232544495,83,5.01924497174948,1664,416.5973326552068
81.18865174272608,47,4.39734963628583,2132,206.67543290543404
63.16082445489698,77,4.393266381971409,1852,338.2815114117985
36.60989268967847,77,3.2217752489647378,1433,248.0766941702848
69.96078880406431,94,3.6328558988015303,1479,341.48845448734386
52.58733133027263,66,3.0,1824,198.0
75.71007141059593,77,3.0,1836,231.0
56.35613014965919,69,3.3315435149062407,1627,229.8765025285306
65.85562123626751,81,3.454020448013132,1395,279.77565628906365
59.118013906863844,82,3.0,2381,246.0
63.706835833444146,94,5.611493900196464,1590,527.4804266184676
91.32706225935472,81,4.193585046848567,2111,339.680388794734
36.8652528868398,68,3.0,1667,204.0
57.444405546336185,97,3.0,1456,291.0
67.4551840441703,86,4.694113169654383,1201,403.6937325902769
81.60058614410359,72,3.434712483350803,1246,247.29929880125783
38.57511406598387,56,5.748915895636963,1795,321.93929015566994
48.15742031654469,47,3.690224571278641,1383,173.44055485009613
75.43157114218334,86,3.0,1354,258.0
45.377169420753546,64,4.698384352562675,2151,300.6965985640112
60.08836292941493,89,4.782996055900848,1253,425.6866489751755
63.04865472685795,79,3.038470150504304,2237,240.03914188984
35.28315220230394,64,3.0,1894,192.0
55.94937741158908,62,5.483258191777376,1446,339.96200789019736
89.12689635444366,99,4.3113208739903275,1612,426.8207665250424
93.7503053680691,55,3.0,2264,165.0
44.167404353163754,59,5.313508466060272,1506,313.49699949755603
66.04090505987995,64,3.114950824502925,1806,199.3568527681872
56.81539833804968,85,4.080330408168835,1552,346.82808469435093
37.38461789308272,87,5.660004608766985,1248,492.4204009627277
46.99440216773332,45,3.0,1813,135.0
37.13512760024129,64,5.137243771733102,1543,328.78360139091853
42.2849900601517,67,4.747863625673218,2415,318.1068629201056
74.9705757278263,63,3.0,2410,189.0
98.6021227194445,89,3.0,1937,267.0
97.32418684756368,58,3.0,1896,174.0
88.76899816312502,42,3.0,1533,126.0
66.31962366279156,83,4.256077724882035,2151,353.2544511652089
53.51784050782834,67,3.593144991779355,1624,240.7407144492168
40.424275535144375,67,3.0,2324,201.0
46.02545241980231,93,3.0,2074,279.0
54.395721492375785,50,5.862817214429008,1917,293.1408607214504
57.63339763658616,68,5.377184297460008,2473,365.64853222728055
72.03117339957973,72,5.243473827939779,2072,377.5301156116641
95.85281911911878,79,4.2550019970370485,1399,336.14515776592685
73.98751743654114,76,3.0,1326,228.0
39.01114444737042,94,4.4581424141629284,1431,419.0653869313153
68.34422557780401,68,3.0,2439,204.0
49.26651201410342,78,3.0,1513,234.0
90.6429273710264,59,3.0,1580,177.0
96.80825854205804,72,4.670188815915688,1904,336.25359474592955
96.41158031975635,91,3.0,2480,273.0
55.67459028394279,65,5.5020735706788715,1208,357.63478209412665
35.84982113116222,76,4.480084010971983,2316,340.4863848338707
74.19597216630169,93,4.31068157756188,1755,400.8933867132548
36.00985133524936,42,3.0,2498,126.0
55.27578037040536,94,5.834505005683971,2239,548.4434705342933
63.95624370626376,85,3.0,1803,255.0
90.8664554239248,45,3.0,2347,135.0
96.58672197850903,79,3.0,2222,237.0
47.994969869291616,77,4.060996536331052,1855,312.696733297491
98.62803424517331,65,4.264440585325389,2224,277.18863804615023
98.06560385845803,99,4.707686129412178,2155,466.0609268118056
77.8173097321566,69,3.1946199323552777,2219,220.42877533251416
78.14894332004036,197,1.225487946063955,1472,241.42112537459911
84.75487621445667,40,3.0,2372,120.0
51.60164626923239,92,4.016517160989574,1741,369.5195788110408
49.96974665663374,95,3.0,1566,285.0
95.50987336949858,58,3.0,1576,174.0
99.36700946671154,99,3.0,2151,297.0
51.42326878492639,58,3.0,2267,174.0
81.71278992764974,45,3.2355189644094464,1416,145.59835339842508
95.35028799900373,94,4.321364206822071,1840,406.2082354412746
72.09110381363834,90,3.8444539545808594,2452,346.00085591227736
97.12097803939184,90,3.4475241782860726,1609,310.27717604574656
38.498537730915366,83,3.124330869665358,1281,259.3194621822247
59.87791290606289,55,3.2248774883932185,2160,177.36826186162702
91.36072190388668,51,3.0,2088,153.0
57.387121749716755,87,3.7011699361034864,1852,322.00178444100334
75.37914588748777,94,5.3263740622685,1368,500.679161853239
45.13881702648599,80,4.729662308783041,2397,378.3729847026433
77.14125593741824,98,3.5809478399689523,1333,350.9328883169573
78.4118374716956,56,3.0,1686,168.0
84.15234231844106,96,3.0,1881,288.0
73.85864292490365,49,3.0,2092,147.0
93.79110515598906,69,3.4727549530455333,1657,239.6200917601418
43.35639164878444,86,5.635723312601361,2438,484.6722048837171
72.60791573201577,81,5.197671017393351,1788,421.01135240886146
59.30327763210149,78,4.179482621877598,1581,325.9996445064526
86.53643885578802,47,4.531778225770499,2121,212.99357661121346
47.23403429048905,71,3.0,1830,213.0
80.02042359225379,94,3.0,1206,282.0
83.70718090011988,54,4.5620578908673055,2309,246.3511261068345
59.902914291025496,98,5.049865536083185,1294,494.88682253615207
55.61435581734098,52,3.984329864269079,2076,207.18515294199213
34.68329198600614,71,5.751232207530773,1326,408.3374867346849
72.2555515083615,94,5.49431909575734,2212,516.46599500119
57.06455938881577,65,4.484357910179633,2492,291.4832641616762
88.41794332417207,57,3.3289871580738355,1592,189.7522680102086
43.181568559808774,47,3.0,1839,141.0
35.8933918217563,50,4.344597292268384,1934,217.2298646134192
48.41884181957784,73,5.923496937016167,1602,432.4152764021802
94.08301038361998,41,4.681824928929768,1309,191.95482208612052
38.54947323866818,40,4.26686865605713,1538,170.6747462422852
61.08566190295698,76,3.5623011785494576,2195,270.73488956975876
77.91688362998758,43,3.0,2151,129.0
41.536808239355,78,4.678713051886278,1573,364.93961804712967
85.9808006140366,73,5.075618891877345,2149,370.52017910704615
63.50430022903885,66,3.7762767380171676,1463,249.23426470913307
45.77113493675372,61,4.14274849820265,1332,252.70765839036164
80.02037282096506,40,3.0,2294,120.0
79.27714878163388,57,3.812066796339887,1315,217.28780739137358
,75,,1560,376.9770803592751
90.52899426648858,65,3.0,2304,195.0
65.92310535046134,71,3.2423868572396266,2185,230.20946686401348
77.40095028315469,48,3.0,2040,144.0
70.11197091684264,99,4.571904887981329,1388,452.6185839101516
53.89033804215402,46,4.417468308900123,1943,203.20354220940564
41.088781808884086,93,4.35973034707675,1480,405.45492227813776
85.25950967350478,71,4.3288548045253,1279,307.3486911212963
80.12965497163921,70,3.51777284007521,1971,246.2440988052647
59.67499231830449,64,3.198217084741096,2436,204.68589342343014
53.083716887785606,99,3.0,2450,297.0
86.00202908713742,83,3.87253734606277,1523,321.4205997232099
86.65529693666011,40,4.9708387992215615,1666,198.83355196886245
89.40184251716077,75,4.417330596084711,1735,331.29979470635334
74.75347261147326,55,3.0,1760,165.0
51.91513378180828,92,3.425319815918926,1408,315.1294230645412
47.7555185087218,68,5.788202135178487,1946,393.59774519213715
84.34043944220872,49,4.082064114184863,1484,200.0211415950583
98.68813818185505,81,4.506301164079947,1503,365.0103942904757
65.39819265907492,97,3.6563375643268587,1945,354.6647437397053
85.49596063325833,70,3.0,2443,210.0
34.323741500500255,43,4.654661346150562,1327,200.15043788447417
82.63874514811617,70,3.0,2479,210.0
,85,,1464,265.4723754760446
85.32771860702732,81,3.0,1509,243.0
52.39378594927734,53,5.921705756395516,1238,313.85040508896236
39.237878255005334,63,3.0,1365,189.0
78.60858875565745,58,3.0,1741,174.0
36.072157663703685,63,4.428504398593903,1376,278.99577711141586
40.48791069826767,60,4.252000789755761,1228,255.12004738534566
79.3309571417575,90,5.105791469094533,1305,459.521232218508
65.90407737232276,76,4.970546794348505,1464,377.76155637048635
,92,,1274,529.8059768492038
34.735793497364575,67,3.0645926046685554,2385,205.32770451279322
66.1988473638726,78,3.2704515784621018,1386,255.09522312004393
79.331267476115,52,3.0,2497,156.0
81.87925041357356,53,4.65408855346515,1453,246.66669333365294
86.38884393002945,53,3.3339587761700713,1754,176.6998151370138
88.59726781404488,46,3.977381241862097,1387,182.95953712565645
91.31790453426171,61,3.0,1903,183.0
36.66526857731191,44,3.0,2061,132.0
86.7473266829086,68,3.6820001535725977,1483,250.37601044293663
44.24859719194473,61,4.365774008294312,2416,266.312214505953
88.17224881076214,51,3.0,1548,153.0
78.4729189855763,84,5.37679174062947,1583,451.6505062128754
59.89184504396204,58,4.26648847241218,1729,247.45633139990645
51.37890695344874,59,4.466351622322316,1248,263.51474571701664
57.913811390986346,43,3.0,1908,129.0
91.8555069050543,70,3.0,2247,210.0
47.27062491378973,50,3.071371486312803,1307,153.56857431564015
89.03811367270991,60,3.8472309871683876,1443,230.83385923010326
,47,,1644,222.99250983904258
34.952846893318686,62,5.182586606756801,1935,321.32036961892163
40.657317136848896,90,3.0420940725348484,1868,273.7884665281364
43.13799363668956,98,3.0,2034,294.0
57.461332722524325,79,5.260533728370649,2004,415.58216454128126
49.97667285055351,86,5.909573764109463,1315,508.2233437134138
41.50554376714553,81,4.114628575125806,2188,333.28491458519034
73.03671341549904,51,3.5369323440186076,1514,180.38354954494898
49.26837578691128,72,3.15549105848984,1491,227.1953562112685
56.96410801972577,66,3.0,1889,198.0
76.1550350603485,43,3.309769231896908,2139,142.32007697156706
41.2847781359829,83,3.748289328476523,1775,311.1080142635514
59.736965162364456,90,3.0,1504,270.0
83.61345772569004,93,3.0,2214,279.0
87.39190540052789,196,1.0905461971708859,1607,213.74705464549362
37.531762676444046,50,3.0,1528,150.0
61.87837916414336,88,4.365840237870396,2162,384.19394093259484
69.74986450685924,92,4.812925981151618,2065,442.78919026594883
81.4974206892636,58,3.7058860907943627,2012,214.94139326607305
38.31639357575437,69,5.537534125058596,1476,382.08985462904315
93.97302607406296,83,3.0,2456,249.0
91.52991536060013,68,3.9141746989774946,1841,266.1638795304696
56.41235384757592,88,3.0,2311,264.0
42.98070907576799,77,3.0,1910,231.0
39.75003888251504,89,5.332158736929325,1675,474.56212758670995
99.20093080436145,82,3.0,1211,246.0
69.03616487318655,58,3.0,1392,174.0
68.092982417529,79,3.627497885667453,2159,286.5723329677288
35.24306208735044,98,5.370782711276931,2394,526.3367057051393
77.95121945005565,44,3.5407658116824656,1249,155.7936957140285
47.1674330256586,58,4.040126246611129,1998,234.32732230344547
62.81040920752078,81,4.013504373472674,1497,325.09385425128664
43.42736292907234,95,5.508773745479631,2484,523.3335058205649
87.06776697353794,45,3.0,1683,135.0
85.67145743756753,45,3.8916691154958674,1940,175.12511019731403
87.19715520726794,92,4.103705947117739,2051,377.540947134832
59.62274309004428,88,3.1871019633148565,1562,280.4649727717074
93.74288365105109,66,3.0,2366,198.0
63.74910059703613,57,4.948906076773558,1863,282.08764637609283
56.601247502829544,70,3.0,1421,210.0
,65,,1875,195.0
57.34892792002852,97,5.825306819477223,1633,565.0547614892906
50.3084577768597,54,3.5343302673376584,2366,190.85383443623357
62.26666777303181,78,5.20927234731838,1710,406.3232430908336
67.913399625373,93,4.803338615935604,1912,446.71049128201116
88.12206310569061,60,4.193779181132081,1262,251.62675086792487
62.24852552639851,65,3.0,1605,195.0
46.31958684292845,75,5.814626893068411,2079,436.09701698013083
77.19672187462761,55,3.0,1205,165.0
62.1336392539436,89,4.7550211885035285,2390,423.19688577681404
,44,,1592,212.89779299483234
44.2693298050942,98,3.8095453389703033,1544,373.3354432190897
50.05360883339309,87,4.094228833324504,1429,356.19790849923186
44.64856190512821,91,4.343383557366843,1850,395.2479037203827
41.93824435378863,47,4.534366121232166,2452,213.1152076979118
89.55549032612916,93,3.0,1520,279.0
35.78142416672141,53,5.667711719280297,1811,300.3887211218558
44.22445055989468,68,3.128898383956174,1337,212.76509010901984
59.85289606193987,66,4.85371473817399,1566,320.3451727194833
68.09730924809813,60,5.206143875728816,1251,312.36863254372895
57.11487795392709,97,4.622312816182535,1747,448.3643431697059
97.3944954372041,86,3.231719622098356,1448,277.9278875004586
84.40172663461976,183,1.589024859146997,2306,290.79154922390046
84.14747055427846,99,4.852634706192808,1433,480.410835913088
43.810854866116664,47,5.068252699274661,2471,238.20787686590904
53.18132320390113,81,4.7992109326282755,2314,388.7360855428903
97.75161984987906,94,3.0,1392,282.0
66.54199623653616,62,5.304501564545933,1833,328.8790970018478
41.473994267335115,61,3.4493136122420682,2429,210.40813034676617
60.59686296095133,70,5.318140481102511,2348,372.26983367717577
58.55690688412747,40,3.0717386108423086,1663,122.86954443369234
49.63383315629501,79,4.937614788445861,2246,390.07156828722304
79.78636759762274,74,4.255482310363394,1311,314.9056909668912
67.67948174254758,87,3.559502061771205,1216,309.6766793740949
